numero,año,mes,Amauta/Libro y Revitas,Nombre de Sección,Tipología General,Tipología Particular,Autor,Sexo,Título,Acompañado Texto y/o Imagen,Pág.,Ciudad,País,Región,Nombre de Imagen,Nombre de Artista,Pág,País,Nombre del Anuncio,A cargo de:,Domicilio,OBS.
1,1926,Septiembre,Amauta,General,Imagen,Dibujo,Anónimo,NM,Dzerchinsky. Protagonista de la revolución rusa fallecido recientemente,Acompañado,8,NM,Rusia,Europa,idem,idem,,,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Poesía,"Eguren, José M.",Hombre,Canción de noche,Acompañado,8,Lima,Perú,América Latina,Dzerchinsky. Protagonista de la revolución rusa fallecido recientemente,,8,Rusia,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Ensayo Literario,"Orrego, Anternor",Hombre,El personaje y el conflicto dramático en el teatro la novela y el cuento,Acompañado,9-10,Trujillo,Perú,América Latina,Antenor Orrego,Essquerriloff,9,Perú,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Imagen,Xilografía,Essquerriloff,Hombre,Dibujo de Antenor Orrego,Acompañado,9,NM,Perú,América Latina,idem,idem,,,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,10,Buenos Aires,Argentina,América Latina,NA,NA,NA,NA,Martín Fierro. Periódico quincenal de Arte y Crítica Libre,NM,Victoria 3441,-
1,1926,Septiembre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,10,La Coruña,España,Europa,NA,NA,NA,NA,Alfar. Revista de Arte y Letras,Julio J. Casal. Director de la Revista,Canton Pequeño 23,-
1,1926,Septiembre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,10,La Plata,Argentina,América Latina,NA,NA,NA,NA,Sagitario. Revista de humanidades,"Carlos A.Amaya, Julio V. González y C.Sánchez Viamonte",,-
1,1926,Septiembre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,10,Lima,Perú,América Latina,NA,NA,NA,NA,Poliedro. Revista quincenal de poesía,Armando Bazán. Director,Apartado 2107,-
1,1926,Septiembre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,10,Buenos Aires,Argentina,América Latina,NA,NA,NA,NA,Revista de Oriente: asociación amigos de Rusia. Lo más completo y moderno para información y estudio de la realidad soviética,NM,Sarmiento 2616,-
1,1926,Septiembre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,10,Buenos Aires,Argentina,América Latina,NA,NA,NA,NA,El estudiante: revista de la juventud española,NM,Marqués de Cubas 8,-
1,1926,Septiembre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,10,San José de Costa Rica,Costa Rica,América Latina,NA,NA,NA,NA,Repertorio Americano: semanario de cultura hispánica,Joaquín García Monge. Director,NM,-
1,1926,Septiembre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,10,Roma,Italia,Europa,NA,NA,NA,NA,Index: periódico mensile,Bragaglia,Via vignonesi 8,-
1,1926,Septiembre,Amauta,General,Texto,Ensayo Literario,"Freud, Sigmund",Hombre,Resistencia al psicianálisis,Acompañado,11-13,NM,Austria,Europa,El profesor Freud,Carlos Raygada,11,Perú,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Imagen,Dibujo,"Raygada, Carlos",Hombre,El profesor Freud,Acompañado,11,NM,Perú,América Latina,idem,idem,,,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Ensayo Literario,"Freud, Sigmund",Hombre,Resistencia al psicianálisis,Acompañado,11-13,NM,Austria,Europa,Imagen sin nombre,Sin autor,13,Perú,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Imagen,Dibujo,Anónimo,NM,Imagen sin nombre,Acompañado,13,NM,Perú,América Latina,idem,idem,,,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Poesía,"Hidalgo, Alberto",Hombre,Ubicación de Lenin (poema de varios lados),Individual,14,Buenos Aires,Argentina,América Latina,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Ensayo Literario,"Roe, Carlos",Hombre,Gregorio Marañón,Individual,15,NM,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Ensayo Literario,"Mercado, Guillermo",Hombre,Carta a los maestros del Perú,Individual,16,Arequipa,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Cuento,"Istrati, Parnait",Hombre,"Spilca, el monje",Individual,17-19,Bucarest,Rumania,Europa,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Imagen,Carboncillo sobre papel,"Pettoruti, Emilio",Hombre,Autorretrato de Emiliano Pettoruti,Acompañado,19,NM,,América Latina,idem,idem,,,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Poesía,"Bazán, Armando",Hombre,Poema: Vigilia,Acompañado,19,Lima,Perú,América Latina,Autorretrato de Emiliano Pettoruti,Emilio Pettoruti,19,Argentina,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Imagen,Xilografía,"Pantigoso, Manuel Domingo",Hombre,Dibujo de Alejandro Peralta,Acompañado,20,NM,Perú,América Latina,idem,idem,,,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Poesía,"Peralta, Alejandro",Hombre,Poema: Cristales del ande,Acompañado,20,Puno,Perú,América Latina,Dibujo de Alejandro Peralta,Manuel Domingo Pantigoso,20,Perú,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Poesía,"Peralta, Alejandro",Hombre,Poema: El Indio Antonio,Acompañado,20,Puno,Perú,América Latina,Dibujo de Alejandro Peralta,Manuel Domingo Pantigoso,20,Perú,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Poesía,"Spelucín, Alcides",Hombre,Poema: La canción vigorosa. A Víctor Raúl Haya de la Torre,Acompañado,21,La Libertad,Perú,América Latina,Alcides Spelución,Essquerriloff,21,Perú,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Imagen,Dibujo,Essquerriloff,Hombre,Alcides Spelución,Acompañado,21,NM,Perú,América Latina,idem,idem,,,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Imagen,Xilografía,Anónimo,NM,Imagen sin nombre,Acompañado,21,NM,NM,América Latina,idem,idem,,,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Ensayo Literario,"Mayer de Zulen, Dora",Mujer,Lo que ha significado la Pro-Indígena,Individual,22-24,Lima,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Ensayo Literario,"Grosz, George",Hombre,El arte y la sociedad burguesa,Acompañado,25-28,Berlín,Alemania,Europa,Rendez Vous,"Grosz, George",25,Alemania,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Imagen,Dibujo,"Grosz, George",Hombre,Rendez Vous,Acompañado,25,Berlín,Alemania,Europa,idem,idem,,,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Ensayo Literario,"Grosz, George",Hombre,El arte y la sociedad burguesa,Acompañado,25-28,Berlín,Alemania,Europa,Despertar de primavera,"Grosz, George",26,Alemania,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Imagen,Dibujo,"Grosz, George",Hombre,Despertar de primavera,Acompañado,26,Berlín,Alemania,Europa,idem,idem,,,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Imagen,Dibujo,"Grosz, George",Hombre,El ejército imperial,Acompañado,27,Berlín,Alemania,Europa,idem,idem,,,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Ensayo Literario,"Grosz, George",Hombre,El arte y la sociedad burguesa,Individual,25-28,Berlín,Alemania,Europa,El ejército imperi,"Grosz, George",27,Alemania,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Ensayo Literario,"Pérez Reinoso, Ramiro",Hombre,La iglesia contra el estado en Mejico,Individual,29,NM,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Ensayo Literario,"Falcón, César",Hombre,"Marañón, Asúa y la monarquía",Individual,30-31,Madrid,España,Europa,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Crítica de Arte,R.P.R,NM,Las exposiciones: Exposición Vinatea-Reinoso,Individual,31,NM,NM,No menciona,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Poesía,"Camacho, Fabio",Hombre,Noche de la selva,Individual,31,NM,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Texto,Ensayo Literario,Anónimo,NA,Mercado de artes y letras. El monumento a los españoles caídos en la independencia,Individual,32,NM,NM,No menciona,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,32,Lima,Perú,América Latina,NA,NA,NA,NA,"Renovación (organo de estudiantes de Farmacio y Química: Farmacio, Medicina, Ciencias Sociels, Arte, Literatura, Reforma Univeritaria)",Leonidas Hurtado Povea,NM,-
1,1926,Septiembre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,32,Roma,Italia,Europa,NA,NA,NA,NA,Futurismo,F.T. Marinetti,Piezza Adriana 30,-
1,1926,Septiembre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,32,La Plata,Argentina,América Latina,NA,NA,NA,NA,Valoraciones: revista de humanidades crítica y polémica,NM,NM,-
1,1926,Septiembre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,32,Berlín,Alemania,Europa,NA,NA,NA,NA,Der Sturm,H. Walden,Potsdamerstrassen 134 A,-
1,1926,Septiembre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NM,NA,Individual,Cubierta Posterior,Lima,Perú,América Latina,NA,NA,NA,NA,Compañía de Seguros Italia. Fundada en 1896,Propiedad de la Compañía y su Casa Matriz,Calle Jesús Nazareno 169-175,-
1,1926,Septiembre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NM,NA,Individual,Cubierta Posterior,Callao,Perú,América Latina,NA,NA,NA,NA,Sociedad de Beneficiencia del Callao. Caja de Ahorros,NM,Av. Saenz Peña no.10,-
1,1926,Septiembre,Amauta,General,Publicidad,Bien y/o Servicio,NA,,NA,Individual,Cubierta Posterior,Lima,Perú,América Latina,NA,NA,NA,NA,Abogado,Dr. A. Gustavo Cornejo,Mantas 171 (altos),-
1,1926,Septiembre,Amauta,General,Publicidad,Bien y/o Servicio,NA,,NA,Individual,Cubierta Posterior,Lima,Perú,América Latina,NA,NA,NA,NA,Abogado,Alejandro F. Barrios,"Estudio Corcovado 465, reja derecha",-
1,1926,Septiembre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NM,NA,Individual,Cubierta Posterior,Lima,Perú,América Latina,NA,NA,NA,NA,Cirujía y Partos,Dr. Carlos E. Roe,Amargura 979,-
1,1926,Septiembre,Amauta,General,Publicidad,Bien y/o Servicio,NA,,NA,Individual,Cubierta Posterior,Lima,Perú,América Latina,NA,NA,NA,NA,Médico y Cirujano,Marcelino González García,Negreiros 549,-
1,1926,Septiembre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NM,NA,Individual,Contracarátula,Lima,Perú,América Latina,NA,NA,NA,NA,Banco Italiano. Fundado en 1889,NM,NM,-
1,1926,Septiembre,Libros y Revistas,Interview de Libros y Revistas,Texto,Ensayo Literario,"Bazán, Armando",Hombre,Con Manuel Beingolea,Individual,1,Lima,Perú,América Latina,NA,NA,NA,NA,Librería Francesa Científica.,F. y E. Rosay. Gerente,Calle de la Merced 636-634,-
1,1926,Septiembre,Libros y Revistas,Interview de Libros y Revistas,Texto,Poesía,"Portal, Magda",Mujer,"Círculos violeta (De ""El derecho de matar"")",Individual,1-2,Lima,Perú,América Latina,NA,NA,NA,NA,La Enciclopedia: Librería y centro de suscripciones. Antiguos agentes de la renombrada Enciclopedia Universal ESPASA,J. Iglesias & Co. Gerente,Veracruz 255,-
1,1926,Septiembre,Libros y Revistas,Interview de Libros y Revistas,Texto,Ensayo Literario,Sor Folie,Mujer,¿Para qué?,Individual,2,NM,Perú,América Latina,NA,NA,NA,NA,El Inca. Librería e Imprenta,,Plaza San Martín,-
1,1926,Septiembre,Libros y Revistas,Interview de Libros y Revistas,Texto,Crítica Literaria,"Orrego, Antenor",Hombre,El libro de la nave dorada. Palabras prologales de Antenor Orrego. Categoría Estética,Individual,2-3/6-8,Trujillo,Perú,América Latina,NA,NA,NA,NA,Amauta. Revista mensual de cultura,José Carlos Mariátegui. Director,NM,-
1,1926,Septiembre,Libros y Revistas,Crónica de Libros,Texto,Crítica Literaria,"Mariátegui, José Carlos",Hombre,L'agonie du Christianisme de Miguel de Unamuno,Individual,3-4,Lima,Perú,América Latina,NA,NA,NA,NA,El nuevo absoluto. Segundo volumen de la Biblioteca Moderna de Minerva,Mariano Iberico Rodríguez,Sagástegui 699,-
1,1926,Septiembre,Libros y Revistas,Crónica de Libros,Texto,Crítica Literaria,"Mariátegui, José Carlos",Hombre,El libro de la nave dorada de Alcides Spelucin,Individual,4-5,Lima,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Libros y Revistas,Crónica de Libros,Texto,Crítica Literaria,"Pérez Reinoso, Ramiro",Hombre,El nuevo absoluto de Mariano Iberico Rodríguez,Individual,5,NM,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Libros y Revistas,Crónica de Libros,Texto,Crítica Literaria,"Bazán, Armando",Hombre,Ande de Alejandro Peralta,Individual,5-6,NM,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Libros y Revistas,Crónica de Libros,Texto,Crítica Literaria,"Guillén, Albeto",Hombre,Sigmund Freud por Honorio Delgado,Individual,6,Lima,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
1,1926,Septiembre,Libros y Revistas,Crónica de Libros,Texto,Crítica Literaria,"Paz Soldán, Carlos Enrique",Hombre,Tópicos de la nueva universidad: Los seminarios,Individual,6,Lima,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Publicidad,Libro,NA,NA,NA,Individual,Cubierta Interior,Lima,Perú,América Latina,NA,NA,NA,NA,El nuevo absoluto. Segundo volumen de la Biblioteca Moderna de Minerva,Mariano Iberico Rodríguez. Autor,Sagástegui 699,-
2,1926,Octubre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,Cubierta Interior,Lima,Perú,América Latina,NA,NA,NA,NA,The ideal shoe,Luis. R. Elias,Ca. Jesús Nazareno,-
2,1926,Octubre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,Cubierta Interior,Lima,Perú,América Latina,NA,NA,NA,NA,Banco Alemán Transaytlántico,NM,Calle de la Coca,-
2,1926,Octubre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,1,Lima,Perú,América Latina,NA,NA,NA,NA,Ford Motor Company,A. C. Shumway & C.S.C,Edificio Mineria,-
2,1926,Octubre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,2,Lima,Perú,América Latina,NA,NA,NA,NA,Estudio Goyzueta: Arte y Perfección Técnica,NM,Mantas 180,-
2,1926,Octubre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,2,Lima,Perú,América Latina,NA,NA,NA,NA,Banco Internacional del Perú,NM,NM,-
2,1926,Octubre,Amauta,General,Publicidad,Libro,NA,NA,NA,Individual,2,Lima,Perú,América Latina,NA,NA,NA,NA,La Escena Contemporánea,José Carlos Mariátegui. Autor,Sagastegui 669,-
2,1926,Octubre,Amauta,General,Texto,Poesía,"Orrego, Antenor",Hombre,El canto del hombre,Individual,3,Trujillo,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Ensayo Literario,"Shaw, Bernard; Juan Portal (traducción)",Hombre,Bernard Shaw habla sobre los problemas de Inglaterra y del Socialismo,Acompañado,4-7,NM,Reino Unido,Europa,Dibujo de Bernard Shaw,Anónimo,5,NM,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Imagen,Dibujo,Dibujo de Bernard Shaw,Hombre,Anónimo,Acompañado,5,NM,NM,Europa,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,7,Lima,Perú,América Latina,NA,NA,NA,NA,"Renovación (organo de estudiantes de Farmacio y Química: Farmacio, Medicina, Ciencias Sociels, Arte, Literatura, Reforma Universitaria)",Leonidas Hurtado Povea. Director,NM,-
2,1926,Octubre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,7,Roma,Italia,Europa,NA,NA,NA,NA,Futurismo,F.T. Marinetti. Director,Piezza Adriana 30,-
2,1926,Octubre,Amauta,General,Texto,Ensayo Literario,"Valcárcel, Luis E.",Hombre,Detrás de las montañas,Individual,8-9,Cuzco,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Poesía,"Parra del Riego, Juan",Hombre,Poema: Marcha Unamuno,Acompañado,10,Montevideo,Uruguay,América Latina,Dibujo de Juan Parra del Riego,"Vallejo, César",10,,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Imagen,Dibujo,"Vallejo, César",Hombre,Juan Parra del Riego,Acompañado,10,París,Francia,América Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Ensayo Literario,"García, J. Uriel",Hombre,La música incaica,Individual,11-12,Cusco,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Ensayo Literario,"Haya de la Torre, Víctor Raúl",Hombre,Romain Rolland y la América Latina,Acompañado,12-13,Lima,Perú,América Latina,Romain Rolland,Essquerriloff,12,Perú,NM,NM,NM,"El artículo de Haya apareció en francés en el número especial delicado por la revista ""Europe"" a Romain Rolland, con motivo de su 60 aniversario."
2,1926,Octubre,Amauta,General,Imagen,Xilografía,Essquerriloff,Hombre,Romain Rolland,Acompañado,12,Lima,Perú,América Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Poesía,"Eguren, José M.",Hombre,Preludio,Individual,13,Lima,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Poesía,"Abril, Xavier",Hombre,La llegada a Cuba,Individual,13,Lima,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Poesía,"Ruzo, Daniel",Hombre,"La carretera, Lied XI de Alfonso de Silva",Individual,14-15,Lima,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Poesía,"Brum, Blanca Luz",Mujer,La noche,Acompañado,16,NM,Uruguay,América Latina,Blanca Luz Brum,"Vallejo, César",16,Perú,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Imagen,Dibujo,"Vallejo, César",Hombre,Blanca Luz Brum,Acompañado,16,Lima,Perú,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Poesía,"Brum, Blanca Luz",Mujer,Lo que soñé,Acompañado,16,NM,Uruguay,América Latina,Dibujo sin nombre,"Matisse, Henri",16,Francia,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Imagen,Dibujo,"Matisse, Henri",Hombre,Dibujo sin nombre,Acompañado,16,NM,Francia,Europa,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Ensayo Literario,"Ingenieros, José",Hombre,"Terruño, patria, humanidad",Individual,17-19,Buenos Aires,Argentina,América Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Poesía,Magda Portal,Mujer,Aguja,Acompañado,20,Lima,Perú,América Latina,Magda Portal,Pantigoso,,Perú,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Imagen,Dibujo,Pantigoso,Hombre,Magda Portal,Acompañado,20,Lima,Perú,América Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Poesía,Magda Portal,Mujer,Vidrios de amor,Acompañado,20,Lima,Perú,América Latina,Magda Portal,Pantigoso,,Perú,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Dibujo,Pantigoso,Hombre,Magda Portal,Acompañado,20,Lima,Perú,América Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Texto,Crítica de Arte,"Cano, B. Sanín",Hombre,Emilio Pettoruti,Acompañado,21-24,Buenos Aires,Argentina,América Latina,Pettoruti,"Pettoruti, Emilio",21,Argentina,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Imagen,Fotografía,"Pettoruti, Emilio",Hombre,[Fotografía del rostro] de Pettoruti,Acompañado,21,Buenos Aires,Argentina,América Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Texto,Crítica de Arte,"Cano, B. Sanín",Hombre,Emilio Pettoruti,Acompañado,21-24,Buenos Aires,Argentina,América Latina,Vieja Puerta,"Pettoruti, Emilio",21,Argentina,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Imagen,Acuarela,"Pettoruti, Emilio",Hombre,Vieja Puerta,Acompañado,21,Buenos Aires,Argentina,América Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Texto,Crítica de Arte,"Cano, B. Sanín",Hombre,Emilio Pettoruti,Acompañado,21-24,Buenos Aires,Argentina,América Latina,Mosaico,"Pettoruti, Emilio",21,Argentina,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Imagen,Mosaico,"Pettoruti, Emilio",Hombre,Mosaico,Acompañado,21,Buenos Aires,Argentina,América Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Texto,Crítica de Arte,"Cano, B. Sanín",Hombre,Emilio Pettoruti,Acompañado,21-24,Buenos Aires,Argentina,América Latina,Desnudo,"Pettoruti, Emilio",22,Argentina,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Imagen,Carboncillo sobre papel,"Pettoruti, Emilio",Hombre,Desnudo,Acompañado,22,Buenos Aires,Argentina,América Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Texto,Crítica de Arte,"Cano, B. Sanín",Hombre,Emilio Pettoruti,Acompañado,21-24,Buenos Aires,Argentina,América Latina,Meditación,"Pettoruti, Emilio",22,Argentina,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Imagen,Mosaico,"Pettoruti, Emilio",Hombre,Meditación,Acompañado,22,Buenos Aires,Argentina,América Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Texto,Crítica de Arte,"Cano, B. Sanín",Hombre,Emilio Pettoruti,Acompañado,21-24,Buenos Aires,Argentina,América Latina,Autorretrato de Emiliano Pettoruti,"Pettoruti, Emilio",22,Argentina,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Imagen,Carboncillo sobre papel,"Pettoruti, Emilio",Hombre,Autorretrato de Emiliano Pettoruti,Acompañado,22,Buenos Aires,Argentina,América Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Texto,Crítica de Arte,"Cano, B. Sanín",Hombre,Emilio Pettoruti,Acompañado,21-24,Buenos Aires,Argentina,América Latina,Retrato de Xul Xolar,"Pettoruti, Emilio",23,Argentina,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Imagen,Óleo,"Pettoruti, Emilio",Hombre,Retrato de Xul Xolar,Acompañado,23,Buenos Aires,Argentina,América Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Texto,Crítica de Arte,B. Sanín Cano,Hombre,Emilio Pettoruti,Acompañado,21-24,Buenos Aires,Argentina,América Latina,El Garda,"Pettoruti, Emilio",23,Argentina,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Imagen,Acuarela,"Pettoruti, Emilio",Hombre,El Garda,Acompañado,23,Buenos Aires,Argentina,América Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Poesía,"Oquendo de Amat, C.",Hombre,Poema del maniconomio,Acompañado,24,Lima,Perú,América Latina,Retrato del pintor Pieroo Marussig,"Pettoruti, Emilio",24,Argentina,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Americano,Imagen,Óleo,"Pettoruti, Emilio",Hombre,Retrato del pintor Pieroo Marussig,Acompañado,24,Buenos Aires,Argentina,América Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Europeo,Imagen,Óleo,XI Exposición internacional de Venecia,NM,XI Exposición internacional de Venecia,Individual,24,Venecia,Italia,Europa,Jongleries,"Paladini, Vinicio",24,Italia,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Europeo,Imagen,Óleo,"Paladini, Vinicio",Hombre,Jongleries,Individual,24,Venecia,Italia,Europa,idem,idem,,,NM,NM,NM,-
